Date,Value
2001-10-05,1071.38
2001-10-12,1091.65
2001-10-19,1073.48
2001-10-26,1104.61
2001-11-02,1087.2
2001-11-09,1120.31
2001-11-16,1138.65
2001-11-23,1150.34
2001-11-30,1139.45
2001-12-07,1158.31
2001-12-14,1123.07
2001-12-21,1144.89
2001-12-28,1161.02
2002-01-04,1172.51
2002-01-11,1145.6
2002-01-18,1127.58
2002-01-25,1133.28
2002-02-01,1122.2
2002-02-08,1096.22
2002-02-15,1104.18
2002-02-22,1089.84
2002-03-01,1131.78
2002-03-08,1164.31
2002-03-15,1166.16
2002-03-22,1148.7
2002-03-28,1147.39
2002-04-05,1122.73
2002-04-12,1111.01
2002-04-19,1125.17
2002-04-26,1076.32
2002-05-03,1073.43
2002-05-10,1054.99
2002-05-17,1106.59
2002-05-24,1083.82
2002-05-31,1067.14
2002-06-07,1027.53
2002-06-14,1007.27
2002-06-21,989.14
2002-06-28,989.82
2002-07-05,989.03
2002-07-12,921.39
2002-07-19,847.75
2002-07-26,852.84
2002-08-02,864.24
2002-08-09,908.64
2002-08-16,928.77
2002-08-23,940.86
2002-08-30,916.07
2002-09-06,893.92
2002-09-13,889.81
2002-09-20,845.39
2002-09-27,827.37
2002-10-04,800.58
2002-10-11,835.32
2002-10-18,884.39
2002-10-25,897.65
2002-11-01,900.96
2002-11-08,894.74
2002-11-15,909.83
2002-11-22,930.55
2002-11-29,936.31
2002-12-06,912.23
2002-12-13,890.99
2002-12-20,892.1
2002-12-27,874.73
2003-01-03,908.59
2003-01-10,927.57
2003-01-17,901.78
2003-01-24,861.4
2003-01-31,855.7
2003-02-07,829.69
2003-02-14,834.89
2003-02-21,848.17
2003-02-28,841.15
2003-03-07,828.89
2003-03-14,833.27
2003-03-21,895.89
2003-03-28,863.5
2003-04-04,878.85
2003-04-11,868.3
2003-04-17,893.58
2003-04-25,898.81
2003-05-02,930.08
2003-05-09,933.41
2003-05-16,944.3
2003-05-23,933.22
2003-05-30,963.59
2003-06-06,987.76
2003-06-13,988.61
2003-06-19,994.7
2003-06-27,976.22
2003-07-03,985.7
2003-07-11,998.14
2003-07-18,993.32
2003-07-25,998.68
2003-08-01,980.15
2003-08-08,977.59
2003-08-15,990.67
2003-08-22,993.06
2003-08-29,1008.01
2003-09-05,1021.39
2003-09-12,1018.63
2003-09-19,1036.3
2003-09-26,996.85
2003-10-03,1029.85
2003-10-10,1038.06
2003-10-17,1039.32
2003-10-24,1028.91
2003-10-31,1050.71
2003-11-07,1053.21
2003-11-14,1050.35
2003-11-21,1035.28
2003-11-28,1058.2
2003-12-05,1061.5
2003-12-12,1074.14
2003-12-19,1088.66
2003-12-26,1095.89
2004-01-02,1108.48
2004-01-09,1121.86
2004-01-16,1139.83
2004-01-23,1141.55
2004-01-30,1131.13
2004-02-06,1142.76
2004-02-13,1145.81
2004-02-20,1144.11
2004-02-27,1144.94
2004-03-05,1156.86
2004-03-12,1120.57
2004-03-19,1109.78
2004-03-26,1108.06
2004-04-02,1141.81
2004-04-08,1139.32
2004-04-16,1134.61
2004-04-23,1140.6
2004-04-30,1107.3
2004-05-07,1098.7
2004-05-14,1095.7
2004-05-21,1093.56
2004-05-28,1120.68
2004-06-04,1122.5
2004-06-10,1136.47
2004-06-18,1135.21
2004-06-25,1134.43
2004-07-02,1125.38
2004-07-09,1112.81
2004-07-16,1101.39
2004-07-23,1086.2
2004-07-30,1101.72
2004-08-06,1063.97
2004-08-13,1064.8
2004-08-20,1098.35
2004-08-27,1107.77
2004-09-03,1113.63
2004-09-10,1123.92
2004-09-17,1128.55
2004-09-24,1110.11
2004-10-01,1131.5
2004-10-08,1122.14
2004-10-15,1108.2
2004-10-22,1095.74
2004-10-29,1130.2
2004-11-05,1166.17
2004-11-12,1184.17
2004-11-19,1170.34
2004-11-26,1182.65
2004-12-03,1191.17
2004-12-10,1188
2004-12-17,1194.2
2004-12-23,1210.13
2004-12-31,1211.92
2005-01-07,1186.19
2005-01-14,1184.52
2005-01-21,1167.87
2005-01-28,1171.36
2005-02-04,1203.03
2005-02-11,1205.3
2005-02-18,1201.59
2005-02-25,1211.37
2005-03-04,1222.12
2005-03-11,1200.08
2005-03-18,1189.65
2005-03-24,1171.42
2005-04-01,1172.92
2005-04-08,1181.2
2005-04-15,1142.62
2005-04-22,1152.12
2005-04-29,1156.85
2005-05-06,1171.35
2005-05-13,1154.05
2005-05-20,1189.28
2005-05-27,1198.78
2005-06-03,1196.02
2005-06-10,1198.11
2005-06-17,1216.96
2005-06-24,1191.57
2005-07-01,1194.44
2005-07-08,1211.86
2005-07-15,1227.92
2005-07-22,1233.68
2005-07-29,1234.18
2005-08-05,1226.42
2005-08-12,1230.39
2005-08-19,1219.71
2005-08-26,1205.1
2005-09-02,1218.02
2005-09-09,1241.48
2005-09-16,1237.91
2005-09-23,1215.29
2005-09-30,1228.81
2005-10-07,1195.9
2005-10-14,1186.57
2005-10-21,1179.59
2005-10-28,1198.41
2005-11-04,1220.14
2005-11-11,1234.72
2005-11-18,1248.27
2005-11-25,1268.25
2005-12-02,1265.08
2005-12-09,1259.36
2005-12-16,1267.32
2005-12-23,1268.66
2005-12-30,1248.29
2006-01-06,1285.45
2006-01-13,1287.61
2006-01-20,1261.49
2006-01-27,1283.72
2006-02-03,1264.03
2006-02-10,1266.99
2006-02-17,1287.24
2006-02-24,1289.43
2006-03-03,1287.23
2006-03-10,1281.58
2006-03-17,1307.25
2006-03-24,1302.95
2006-03-31,1294.83
2006-04-07,1295.5
2006-04-13,1289.12
2006-04-21,1311.28
2006-04-28,1310.61
2006-05-05,1325.76
2006-05-12,1291.24
2006-05-19,1267.03
2006-05-26,1280.16
2006-06-02,1288.22
2006-06-09,1252.3
2006-06-16,1251.54
2006-06-23,1244.5
2006-06-30,1270.2
2006-07-07,1265.48
2006-07-14,1236.2
2006-07-21,1240.29
2006-07-28,1278.55
2006-08-04,1279.36
2006-08-11,1266.74
2006-08-18,1302.3
2006-08-25,1295.09
2006-09-01,1311.01
2006-09-08,1298.92
2006-09-15,1319.87
2006-09-22,1314.78
2006-09-29,1335.85
2006-10-06,1349.58
2006-10-13,1365.62
2006-10-20,1368.6
2006-10-27,1377.34
2006-11-03,1364.3
2006-11-10,1380.9
2006-11-17,1401.2
2006-11-24,1400.95
2006-12-01,1396.71
2006-12-08,1409.84
2006-12-15,1427.09
2006-12-22,1410.76
2006-12-29,1418.3
2007-01-05,1409.71
2007-01-12,1430.73
2007-01-19,1430.5
2007-01-26,1422.18
2007-02-02,1448.39
2007-02-09,1438.06
2007-02-16,1455.54
2007-02-23,1451.19
2007-03-02,1387.17
2007-03-09,1402.85
2007-03-16,1386.95
2007-03-23,1436.11
2007-03-30,1420.86
2007-04-05,1443.76
2007-04-13,1452.85
2007-04-20,1484.35
2007-04-27,1494.07
2007-05-04,1505.62
2007-05-11,1505.85
2007-05-18,1522.75
2007-05-25,1515.73
2007-06-01,1536.34
2007-06-08,1507.67
2007-06-15,1532.91
2007-06-22,1502.56
2007-06-29,1503.35
2007-07-06,1525.88
2007-07-13,1552.5
2007-07-20,1534.1
2007-07-27,1458.95
2007-08-03,1433.06
2007-08-10,1453.64
2007-08-17,1445.94
2007-08-24,1479.37
2007-08-31,1473.99
2007-09-07,1453.55
2007-09-14,1484.25
2007-09-21,1525.75
2007-09-28,1526.75
2007-10-05,1557.59
2007-10-12,1561.8
2007-10-19,1500.63
2007-10-26,1535.28
2007-11-02,1509.65
2007-11-09,1453.7
2007-11-16,1458.74
2007-11-23,1440.7
2007-11-30,1481.14
2007-12-07,1504.66
2007-12-14,1467.95
2007-12-21,1484.46
2007-12-28,1478.49
2008-01-04,1411.63
2008-01-11,1401.02
2008-01-18,1325.19
2008-01-25,1330.61
2008-02-01,1395.42
2008-02-08,1331.29
2008-02-15,1349.99
2008-02-22,1353.11
2008-02-29,1330.63
2008-03-07,1293.37
2008-03-14,1288.14
2008-03-20,1329.51
2008-03-28,1315.22
2008-04-04,1370.4
2008-04-11,1332.83
2008-04-18,1390.33
2008-04-25,1397.84
2008-05-02,1413.9
2008-05-09,1388.28
2008-05-16,1425.35
2008-05-23,1375.93
2008-05-30,1400.38
2008-06-06,1360.68
2008-06-13,1357.5
2008-06-20,1317.93
2008-06-27,1278.38
2008-07-03,1262.9
2008-07-11,1239.49
2008-07-18,1260.68
2008-07-25,1257.76
2008-08-01,1260.31
2008-08-08,1296.31
2008-08-15,1298.19
2008-08-22,1292.19
2008-08-29,1282.82
2008-09-05,1242.31
2008-09-12,1251.69
2008-09-19,1255.07
2008-09-26,1213.27
2008-10-03,1099.23
2008-10-10,899.22
2008-10-17,940.55
2008-10-24,876.77
2008-10-31,968.75
2008-11-07,930.99
2008-11-14,873.29
2008-11-21,800.03
2008-11-28,896.24
2008-12-05,876.07
2008-12-12,879.73
2008-12-19,887.88
2008-12-26,872.8
2009-01-02,931.8
2009-01-09,890.35
2009-01-16,850.12
2009-01-23,831.95
2009-01-30,825.88
2009-02-06,868.6
2009-02-13,826.84
2009-02-20,770.05
2009-02-27,735.09
2009-03-06,683.38
2009-03-13,756.55
2009-03-20,768.54
2009-03-27,815.94
2009-04-03,842.5
2009-04-09,856.56
2009-04-17,869.6
2009-04-24,866.23
2009-05-01,877.52
2009-05-08,929.23
2009-05-15,882.88
2009-05-22,887
2009-05-29,919.14
2009-06-05,940.09
2009-06-12,946.21
2009-06-19,921.23
2009-06-26,918.9
2009-07-10,879.13
2009-07-17,940.38
2009-07-24,979.26
2009-07-31,987.48
2009-08-07,1010.48
2009-08-14,1004.09
2009-08-21,1026.13
2009-08-28,1028.93
2009-09-04,1016.4
2009-09-11,1042.73
2009-09-18,1068.3
2009-09-25,1044.38
2009-10-02,1025.21
2009-10-09,1071.49
2009-10-16,1087.68
2009-10-23,1079.6
2009-10-30,1036.18
2009-11-06,1069.3
2009-11-13,1093.48
2009-11-20,1091.38
2009-11-27,1091.49
2009-12-04,1105.98
2009-12-11,1106.41
2009-12-18,1102.47
2010-01-08,1144.98
2010-01-15,1136.03
2010-01-22,1091.76
2010-01-29,1073.87
2010-02-05,1066.18
2010-02-12,1075.51
2010-02-19,1109.17
2010-02-26,1104.49
2010-03-05,1138.69
2010-03-12,1149.99
2010-03-19,1159.9
2010-03-26,1166.59
2010-04-09,1194.37
2010-04-16,1192.13
2010-04-23,1217.28
2010-04-30,1186.68
2010-05-07,1110.88
2010-05-14,1135.68
2010-05-21,1087.69
2010-05-28,1089.41
2010-06-04,1064.88
2010-06-11,1091.6
2010-06-18,1117.51
2010-06-25,1076.76
2010-07-02,1022.58
2010-07-09,1077.96
2010-07-16,1064.88
2010-07-23,1102.66
2010-07-30,1101.6
2010-08-06,1121.64
2010-08-13,1079.25
2010-08-20,1071.69
2010-08-27,1064.59
2010-09-03,1104.51
2010-09-10,1109.55
2010-09-17,1125.59
2010-09-24,1148.67
2010-10-01,1146.24
2010-10-08,1165.15
2010-10-15,1176.19
2010-10-22,1183.08
2010-10-29,1183.26
2010-11-05,1225.85
2010-11-12,1199.21
2010-11-19,1199.73
2010-11-26,1189.4
2010-12-03,1224.71
2010-12-10,1240.4
2010-12-17,1243.91
2010-12-23,1256.77
2010-12-31,1257.64
2011-01-07,1271.5
2011-01-14,1293.24
2011-01-21,1283.35
2011-01-28,1276.34
2011-02-04,1310.87
2011-02-11,1329.15
2011-02-18,1343.01
2011-02-25,1319.88
2011-03-04,1321.15
2011-03-11,1304.28
2011-03-18,1279.2
2011-03-25,1313.8
2011-04-01,1332.41
2011-04-08,1328.17
2011-04-15,1319.68
2011-04-21,1337.38
2011-04-29,1363.61
2011-05-06,1340.2
2011-05-13,1337.77
2011-05-20,1333.27
2011-05-27,1331.1
2011-06-03,1300.16
2011-06-10,1270.98
2011-06-17,1271.5
2011-06-24,1268.45
2011-07-01,1339.67
2011-07-08,1343.8
2011-07-15,1316.14
2011-07-22,1345.02
2011-07-29,1292.28
2011-08-05,1199.38
2011-08-12,1178.81
2011-08-19,1123.53
2011-08-26,1176.8
2011-09-02,1173.97
2011-09-09,1154.23
2011-09-16,1216.01
2011-09-23,1136.43
2011-09-30,1131.42
2011-10-07,1155.46
2011-10-14,1224.58
2011-10-21,1238.25
2011-10-28,1285.08
2011-11-04,1253.23
2011-11-11,1263.85
2011-11-18,1215.65
2011-11-25,1158.67
2011-12-02,1244.28
2011-12-09,1255.19
2011-12-16,1219.66
2011-12-23,1265.33
2011-12-30,1257.6
2012-01-06,1277.81
2012-01-13,1289.09
2012-01-20,1315.38
2012-01-27,1316.33
2012-02-03,1344.9
2012-02-10,1342.64
2012-02-17,1361.23
2012-02-24,1365.74
2012-03-02,1369.63
2012-03-09,1370.87
2012-03-16,1404.17
2012-03-23,1397.11
2012-03-30,1408.47
2012-04-05,1398.08
2012-04-13,1370.26
2012-04-20,1378.53
2012-04-27,1403.36
2012-05-04,1369.1
2012-05-11,1353.39
2012-05-18,1295.22
2012-05-25,1317.82
2012-06-01,1278.04
2012-06-08,1325.66
2012-06-15,1342.84
2012-06-22,1335.02
2012-06-29,1362.16
2012-07-06,1354.68
2012-07-13,1356.78
2012-07-20,1362.66
2012-07-27,1385.97
2012-08-03,1390.99
2012-08-10,1405.87
2012-08-17,1418.16
2012-08-24,1411.13
2012-08-31,1406.58
2012-09-07,1437.92
2012-09-14,1465.77
2012-09-21,1460.15
2012-09-28,1440.67
2012-10-05,1460.93
2012-10-12,1428.59
2012-10-19,1433.19
2012-10-26,1411.94
2012-11-02,1414.2
2012-11-09,1379.85
2012-11-16,1359.88
2012-11-23,1409.15
2012-11-30,1416.18
2012-12-07,1418.07
2012-12-14,1413.58
2012-12-21,1430.15
2012-12-28,1402.43
2013-01-04,1466.47
2013-01-11,1472.05
2013-01-18,1485.98
2013-01-25,1502.96
2013-02-01,1513.17
2013-02-08,1517.93
2013-02-15,1519.79
2013-02-22,1515.6
2013-03-01,1518.2
2013-03-08,1551.18
2013-03-15,1560.7
2013-03-22,1556.89
2013-03-28,1569.19
2013-04-05,1553.28
2013-04-12,1588.85
2013-04-19,1555.25
2013-04-26,1582.24
2013-05-03,1614.42
2013-05-10,1633.7
2013-05-17,1667.47
2013-05-24,1649.6
2013-05-31,1630.74
2013-06-07,1643.38
2013-06-14,1626.73
2013-06-21,1592.43
2013-06-28,1606.28
2013-07-05,1631.89
2013-07-12,1680.19
2013-07-19,1692.09
2013-07-26,1691.65
2013-08-02,1709.67
2013-08-09,1691.42
2013-08-16,1655.83
2013-08-23,1663.5
2013-08-30,1632.97
2013-09-06,1655.17
2013-09-13,1687.99
2013-09-20,1709.91
2013-09-27,1691.75
2013-10-04,1690.5
2013-10-11,1703.2
2013-10-18,1744.5
2013-10-25,1759.77
2013-11-01,1761.64
2013-11-08,1770.61
2013-11-15,1798.18
2013-11-22,1804.76
2013-11-29,1805.81
2013-12-06,1805.09
2013-12-13,1775.32
2013-12-20,1818.32
2013-12-27,1841.4
2014-01-03,1831.37
2014-01-10,1842.37
2014-01-17,1838.7
2014-01-24,1790.29
2014-01-31,1782.59
2014-02-07,1797.02
2014-02-14,1838.63
2014-02-21,1836.25
2014-02-28,1859.45
2014-03-07,1878.04
2014-03-14,1841.13
2014-03-21,1866.52
2014-03-28,1857.62
2014-04-04,1865.09
2014-04-11,1815.69
2014-04-17,1864.85
2014-04-25,1863.4
2014-05-02,1881.14
2014-05-09,1878.48
2014-05-16,1877.86
2014-05-23,1900.53
2014-05-30,1923.57
2014-06-06,1949.44
2014-06-13,1936.16
2014-06-20,1962.87
2014-06-27,1960.96
2014-07-03,1985.44
2014-07-11,1967.57
2014-07-18,1978.22
2014-07-25,1978.34
2014-08-01,1925.15
2014-08-08,1931.59
2014-08-15,1955.06
2014-08-22,1988.4
2014-08-29,2003.37
2014-09-05,2007.71
2014-09-12,1985.54
2014-09-19,2010.4
2014-09-26,1982.85
2014-10-03,1967.9
2014-10-10,1906.13
2014-10-17,1886.76
2014-10-24,1964.58
2014-10-31,2018.05
2014-11-07,2031.92
2014-11-14,2039.82
2014-11-21,2063.5
2014-11-28,2067.56
2014-12-05,2075.37
2014-12-12,2002.33
2014-12-19,2070.65
2014-12-26,2088.77
2015-01-02,2058.2
2015-01-09,2044.81
2015-01-16,2019.42
2015-01-23,2051.82
2015-01-30,1994.99
2015-02-06,2055.47
2015-02-13,2096.99
2015-02-20,2110.3
2015-02-27,2104.5
2015-03-06,2071.26
2015-03-13,2053.4
2015-03-20,2108.1
2015-03-27,2061.02
2015-04-02,2066.96
2015-04-10,2102.06
2015-04-17,2081.18
2015-04-24,2117.69
2015-05-01,2108.29
2015-05-08,2116.1
2015-05-15,2122.73
2015-05-22,2126.06
2015-05-29,2107.39
2015-06-05,2092.83
2015-06-12,2094.11
2015-06-19,2109.99
2015-06-26,2101.49
2015-07-02,2076.78
2015-07-10,2076.62
2015-07-17,2126.64
2015-07-24,2079.65
2015-07-31,2103.84
2015-08-07,2077.57
2015-08-14,2091.54
2015-08-21,1970.89
2015-08-28,1988.87
2015-09-04,1921.22
2015-09-11,1961.05
2015-09-18,1958.08
2015-09-25,1931.34
2015-10-02,1951.36
2015-10-09,2014.89
2015-10-16,2033.11
2015-10-23,2075.15
2015-10-30,2079.36
2015-11-06,2099.2
2015-11-13,2023.04
2015-11-20,2089.17
2015-11-27,2090.11
2015-12-04,2091.69
2015-12-11,2012.37
2015-12-18,2005.55
2015-12-24,2060.99
2015-12-31,2043.94
2016-01-08,1922.03
2016-01-15,1880.29
2016-01-22,1906.9
2016-01-29,1940.24
2016-02-05,1880.02
2016-02-12,1864.78
2016-02-19,1917.78
2016-02-26,1948.05
2016-03-04,1999.99
2016-03-11,2022.19
2016-03-18,2049.56
2016-03-24,2035.94
2016-04-01,2072.78
2016-04-08,2047.6
2016-04-15,2080.73
2016-04-22,2091.58
2016-04-29,2065.3
2016-05-06,2057.14
2016-05-13,2046.61
2016-05-20,2052.32
2016-05-27,2099.06
2016-06-03,2099.13
2016-06-10,2096.07
2016-06-17,2071.22
2016-06-24,2037.41
2016-07-01,2102.95
2016-07-08,2129.9
2016-07-15,2161.74
2016-07-22,2175.03
2016-07-29,2173.6
2016-08-05,2182.87
2016-08-12,2184.05
2016-08-19,2183.87
2016-08-26,2169.04
2016-09-02,2179.98
2016-09-09,2127.81
2016-09-16,2139.16
2016-09-23,2164.69
2016-09-30,2168.27
2016-10-07,2153.74
2016-10-14,2132.98
2016-10-21,2141.16
2016-10-28,2126.41
2016-11-04,2085.18
2016-11-11,2164.45
2016-11-18,2181.9
2016-11-25,2213.35
2016-12-02,2191.95
2016-12-09,2259.53
2016-12-16,2258.07
2016-12-23,2263.79
2016-12-30,2238.83
2017-01-06,2276.98
2017-01-13,2274.64
2017-01-20,2271.31
2017-01-27,2294.69
2017-02-03,2297.42
2017-02-10,2316.1
2017-02-17,2351.16
2017-02-24,2367.34
2017-03-03,2383.12
2017-03-10,2372.6
2017-03-17,2378.25
2017-03-24,2343.98
2017-03-31,2362.72
2017-04-07,2355.54
2017-04-13,2328.95
2017-04-21,2348.69
2017-04-28,2384.2
2017-05-05,2399.29
2017-05-12,2390.9
2017-05-19,2381.73
2017-05-26,2415.82
2017-06-02,2439.07
2017-06-09,2431.77
2017-06-16,2433.15
2017-06-23,2438.3
2017-06-30,2423.41
2017-07-07,2425.18
2017-07-14,2459.27
2017-07-21,2472.54
2017-07-28,2472.1
2017-08-04,2476.83
2017-08-11,2441.32
2017-08-18,2425.55
2017-08-25,2443.05
2017-08-29,2446.3
